domain,task_id,env,config,seed,step,success,return,length,eval_csv,is_best_peak,is_final,vf_baseline
cube-double-play,task2,cube-double-play-singletask-task2-v0,MinimalSB_lam0p001,2,200000,0.1,-878.3,465.9,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_MinimalSB_lam0p001_seed2/sd002_20260609_055808/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,MinimalSB_lam0p001,2,250000,0.0,-955.7,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_MinimalSB_lam0p001_seed2/sd002_20260609_055808/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,MinimalSB_lam0p001,2,300000,0.3,-672.3,394.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_MinimalSB_lam0p001_seed2/sd002_20260609_055808/eval.csv,True,True,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,1,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,50000,0.0,-994.4,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,100000,0.0,-955.7,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,150000,0.0,-927.8,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,200000,0.0,-959.1,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,250000,0.1,-875.6,464.3,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,P0_particle,2,300000,0.2,-841.9,430.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_P0_particle_seed2/sd002_20260609_033015/eval.csv,True,True,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,1,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,50000,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,100000,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,150000,0.1,-941.5,486.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,200000,0.1,-921.6,466.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,250000,0.2,-806.0,438.8,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,True,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R2_residual_disagree_lam0p001,2,300000,0.2,-865.4,454.7,/root/sb-value-flows/exp/bad_task_repair_single4090/stageA_300k_cube_double_task2_R2_residual_disagree_lam0p001_seed2/sd002_20260609_093631/eval.csv,False,True,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,1,0.0,-999.9,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,50000,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,100000,0.0,-955.7,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,150000,0.0,-955.9,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,200000,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,250000,0.0,-955.8,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,300000,0.5,-635.2,358.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,350000,0.3,-723.7,402.7,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,400000,0.6,-473.3,284.4,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,450000,0.4,-696.8,366.9,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,500000,0.5,-580.9,356.2,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,550000,0.5,-678.7,360.5,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,600000,0.7,-390.6,255.2,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,650000,0.9,-318.7,232.6,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,True,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,700000,0.8,-415.1,255.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,750000,0.6,-503.1,299.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,800000,0.9,-315.0,214.7,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,850000,0.8,-394.6,246.9,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,900000,0.8,-355.9,229.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_002941/eval.csv,False,True,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,1,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,50000,0.0,-976.3,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,100000,0.0,-911.2,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,150000,0.0,-912.2,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,200000,0.1,-933.1,498.7,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,250000,0.1,-876.6,464.8,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,300000,0.5,-598.6,321.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,350000,0.5,-580.3,345.6,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,400000,0.5,-533.5,343.4,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,450000,0.9,-286.0,184.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,True,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,500000,0.8,-403.4,298.1,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,550000,0.3,-780.3,414.2,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,600000,0.5,-571.8,332.6,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,650000,0.8,-361.2,227.2,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,700000,0.9,-306.1,208.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,750000,0.8,-421.9,248.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,800000,0.7,-507.2,300.9,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,850000,0.9,-344.4,233.8,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,900000,0.6,-496.3,297.7,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,950000,0.8,-383.2,239.4,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,0,1000000,0.7,-450.0,273.3,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed0/sd000_20260612_093350/eval.csv,False,True,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,1,1,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed1/sd001_20260612_133305/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,1,50000,0.0,-911.9,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed1/sd001_20260612_133305/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,1,100000,0.0,-911.5,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed1/sd001_20260612_133305/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,1,150000,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed1/sd001_20260612_133305/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,1,200000,0.0,-1000.0,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed1/sd001_20260612_133305/eval.csv,False,False,0.76
cube-double-play,task2,cube-double-play-singletask-task2-v0,R3_residual_disagree_typicality_lam0p001,1,250000,0.0,-869.1,500.0,/root/sb-value-flows/exp/bad_task_repair_single4090/stageB_seedext_1m_cube_double_task2_R3_residual_disagree_typicality_lam0p001_seed1/sd001_20260612_133305/eval.csv,False,False,0.76
